camera_id,camera_Location,Species,survey_id,class,Day,Night,Camara_Buffer,Buffer,Locacion,Longitude,Latitude,HEH_18_Mean,HEH_70_Mean,HEH_dif_Mean
CTPC_088,CTPC,Cyanocorax_violaceus,Casanare,Aves,1,0,CTPC_088_500,500,Casanare,-72.625,5.08572,57.25,20,37.25
CTPC_088,CTPC,Cyanocorax_violaceus,Casanare,Aves,1,0,CTPC_088_750,750,Casanare,-72.625,5.08572,58.76470588,20,38.76470588
CTPC_088,CTPC,Cyanocorax_violaceus,Casanare,Aves,1,0,CTPC_088_2000,2000,Casanare,-72.625,5.08572,58.88549618,19.64122137,39.24427481
CTPC_088,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,1,CTPC_088_250,250,Casanare,-72.625,5.08572,54,20,34
CTPC_088,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,1,CTPC_088_1000,1000,Casanare,-72.625,5.08572,58.94117647,20,38.94117647
CTPC_088,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,1,CTPC_088_500,500,Casanare,-72.625,5.08572,57.25,20,37.25
CTPC_088,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,1,CTPC_088_750,750,Casanare,-72.625,5.08572,58.76470588,20,38.76470588
CTPC_088,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,1,CTPC_088_2000,2000,Casanare,-72.625,5.08572,58.88549618,19.64122137,39.24427481
CTPC_088,CTPC,Homo_sapiens,Casanare,Mammalia,1,0,CTPC_088_250,250,Casanare,-72.625,5.08572,54,20,34
CTPC_088,CTPC,Homo_sapiens,Casanare,Mammalia,1,0,CTPC_088_1000,1000,Casanare,-72.625,5.08572,58.94117647,20,38.94117647
CTPC_088,CTPC,Homo_sapiens,Casanare,Mammalia,1,0,CTPC_088_500,500,Casanare,-72.625,5.08572,57.25,20,37.25
CTPC_088,CTPC,Homo_sapiens,Casanare,Mammalia,1,0,CTPC_088_750,750,Casanare,-72.625,5.08572,58.76470588,20,38.76470588
CTPC_088,CTPC,Homo_sapiens,Casanare,Mammalia,1,0,CTPC_088_2000,2000,Casanare,-72.625,5.08572,58.88549618,19.64122137,39.24427481
CTPC_088,CTPC,Leopardus_pardalis,Casanare,Mammalia,0,2,CTPC_088_250,250,Casanare,-72.625,5.08572,54,20,34
CTPC_088,CTPC,Leopardus_pardalis,Casanare,Mammalia,0,2,CTPC_088_1000,1000,Casanare,-72.625,5.08572,58.94117647,20,38.94117647
CTPC_088,CTPC,Leopardus_pardalis,Casanare,Mammalia,0,2,CTPC_088_500,500,Casanare,-72.625,5.08572,57.25,20,37.25
CTPC_088,CTPC,Leopardus_pardalis,Casanare,Mammalia,0,2,CTPC_088_750,750,Casanare,-72.625,5.08572,58.76470588,20,38.76470588
CTPC_088,CTPC,Leopardus_pardalis,Casanare,Mammalia,0,2,CTPC_088_2000,2000,Casanare,-72.625,5.08572,58.88549618,19.64122137,39.24427481
CTPC_088,CTPC,Mazama_americana,Casanare,Mammalia,3,0,CTPC_088_250,250,Casanare,-72.625,5.08572,54,20,34
CTPC_088,CTPC,Mazama_americana,Casanare,Mammalia,3,0,CTPC_088_1000,1000,Casanare,-72.625,5.08572,58.94117647,20,38.94117647
CTPC_088,CTPC,Mazama_americana,Casanare,Mammalia,3,0,CTPC_088_500,500,Casanare,-72.625,5.08572,57.25,20,37.25
CTPC_088,CTPC,Mazama_americana,Casanare,Mammalia,3,0,CTPC_088_750,750,Casanare,-72.625,5.08572,58.76470588,20,38.76470588
CTPC_088,CTPC,Mazama_americana,Casanare,Mammalia,3,0,CTPC_088_2000,2000,Casanare,-72.625,5.08572,58.88549618,19.64122137,39.24427481
CTPC_088,CTPC,Psarocolius_decumanus,Casanare,Aves,1,0,CTPC_088_250,250,Casanare,-72.625,5.08572,54,20,34
CTPC_088,CTPC,Psarocolius_decumanus,Casanare,Aves,1,0,CTPC_088_1000,1000,Casanare,-72.625,5.08572,58.94117647,20,38.94117647
CTPC_088,CTPC,Psarocolius_decumanus,Casanare,Aves,1,0,CTPC_088_500,500,Casanare,-72.625,5.08572,57.25,20,37.25
CTPC_088,CTPC,Psarocolius_decumanus,Casanare,Aves,1,0,CTPC_088_750,750,Casanare,-72.625,5.08572,58.76470588,20,38.76470588
CTPC_088,CTPC,Psarocolius_decumanus,Casanare,Aves,1,0,CTPC_088_2000,2000,Casanare,-72.625,5.08572,58.88549618,19.64122137,39.24427481
CTPC_088,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,1,CTPC_088_250,250,Casanare,-72.625,5.08572,54,20,34
CTPC_088,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,1,CTPC_088_1000,1000,Casanare,-72.625,5.08572,58.94117647,20,38.94117647
CTPC_088,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,1,CTPC_088_500,500,Casanare,-72.625,5.08572,57.25,20,37.25
CTPC_088,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,1,CTPC_088_750,750,Casanare,-72.625,5.08572,58.76470588,20,38.76470588
CTPC_088,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,1,CTPC_088_2000,2000,Casanare,-72.625,5.08572,58.88549618,19.64122137,39.24427481
CTPC_089,CTPC,Cyanocorax_violaceus,Casanare,Aves,2,0,CTPC_089_500,500,Casanare,-72.61593,5.09785,58.75,21.5,37.25
CTPC_089,CTPC,Cyanocorax_violaceus,Casanare,Aves,2,0,CTPC_089_250,250,Casanare,-72.61593,5.09785,58,22,36
CTPC_089,CTPC,Cyanocorax_violaceus,Casanare,Aves,2,0,CTPC_089_1000,1000,Casanare,-72.61593,5.09785,61,21.375,39.625
CTPC_089,CTPC,Cyanocorax_violaceus,Casanare,Aves,2,0,CTPC_089_750,750,Casanare,-72.61593,5.09785,60.68421053,21.47368421,39.21052632
CTPC_089,CTPC,Cyanocorax_violaceus,Casanare,Aves,2,0,CTPC_089_2000,2000,Casanare,-72.61593,5.09785,62.35114504,21.11450382,41.23664122
CTPC_089,CTPC,Cacicus_cela,Casanare,Aves,1,0,CTPC_089_500,500,Casanare,-72.61593,5.09785,58.75,21.5,37.25
CTPC_089,CTPC,Cacicus_cela,Casanare,Aves,1,0,CTPC_089_250,250,Casanare,-72.61593,5.09785,58,22,36
CTPC_089,CTPC,Cacicus_cela,Casanare,Aves,1,0,CTPC_089_1000,1000,Casanare,-72.61593,5.09785,61,21.375,39.625
CTPC_089,CTPC,Cacicus_cela,Casanare,Aves,1,0,CTPC_089_750,750,Casanare,-72.61593,5.09785,60.68421053,21.47368421,39.21052632
CTPC_089,CTPC,Cacicus_cela,Casanare,Aves,1,0,CTPC_089_2000,2000,Casanare,-72.61593,5.09785,62.35114504,21.11450382,41.23664122
CTPC_089,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,17,CTPC_089_500,500,Casanare,-72.61593,5.09785,58.75,21.5,37.25
CTPC_089,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,17,CTPC_089_250,250,Casanare,-72.61593,5.09785,58,22,36
CTPC_089,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,17,CTPC_089_1000,1000,Casanare,-72.61593,5.09785,61,21.375,39.625
CTPC_089,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,17,CTPC_089_750,750,Casanare,-72.61593,5.09785,60.68421053,21.47368421,39.21052632
CTPC_089,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,17,CTPC_089_2000,2000,Casanare,-72.61593,5.09785,62.35114504,21.11450382,41.23664122
CTPC_089,CTPC,Homo_sapiens,Casanare,Mammalia,6,0,CTPC_089_500,500,Casanare,-72.61593,5.09785,58.75,21.5,37.25
CTPC_089,CTPC,Homo_sapiens,Casanare,Mammalia,6,0,CTPC_089_250,250,Casanare,-72.61593,5.09785,58,22,36
CTPC_089,CTPC,Homo_sapiens,Casanare,Mammalia,6,0,CTPC_089_1000,1000,Casanare,-72.61593,5.09785,61,21.375,39.625
CTPC_089,CTPC,Homo_sapiens,Casanare,Mammalia,6,0,CTPC_089_750,750,Casanare,-72.61593,5.09785,60.68421053,21.47368421,39.21052632
CTPC_089,CTPC,Homo_sapiens,Casanare,Mammalia,6,0,CTPC_089_2000,2000,Casanare,-72.61593,5.09785,62.35114504,21.11450382,41.23664122
CTPC_089,CTPC,Odocoileus_virginianus,Casanare,Mammalia,0,1,CTPC_089_500,500,Casanare,-72.61593,5.09785,58.75,21.5,37.25
CTPC_089,CTPC,Odocoileus_virginianus,Casanare,Mammalia,0,1,CTPC_089_250,250,Casanare,-72.61593,5.09785,58,22,36
CTPC_089,CTPC,Odocoileus_virginianus,Casanare,Mammalia,0,1,CTPC_089_1000,1000,Casanare,-72.61593,5.09785,61,21.375,39.625
CTPC_089,CTPC,Odocoileus_virginianus,Casanare,Mammalia,0,1,CTPC_089_750,750,Casanare,-72.61593,5.09785,60.68421053,21.47368421,39.21052632
CTPC_089,CTPC,Odocoileus_virginianus,Casanare,Mammalia,0,1,CTPC_089_2000,2000,Casanare,-72.61593,5.09785,62.35114504,21.11450382,41.23664122
CTPC_089,CTPC,Leopardus_pardalis,Casanare,Mammalia,0,1,CTPC_089_500,500,Casanare,-72.61593,5.09785,58.75,21.5,37.25
CTPC_089,CTPC,Leopardus_pardalis,Casanare,Mammalia,0,1,CTPC_089_250,250,Casanare,-72.61593,5.09785,58,22,36
CTPC_089,CTPC,Leopardus_pardalis,Casanare,Mammalia,0,1,CTPC_089_1000,1000,Casanare,-72.61593,5.09785,61,21.375,39.625
CTPC_089,CTPC,Leopardus_pardalis,Casanare,Mammalia,0,1,CTPC_089_750,750,Casanare,-72.61593,5.09785,60.68421053,21.47368421,39.21052632
CTPC_089,CTPC,Leopardus_pardalis,Casanare,Mammalia,0,1,CTPC_089_2000,2000,Casanare,-72.61593,5.09785,62.35114504,21.11450382,41.23664122
CTPC_089,CTPC,Psarocolius_decumanus,Casanare,Aves,1,0,CTPC_089_500,500,Casanare,-72.61593,5.09785,58.75,21.5,37.25
CTPC_089,CTPC,Psarocolius_decumanus,Casanare,Aves,1,0,CTPC_089_250,250,Casanare,-72.61593,5.09785,58,22,36
CTPC_089,CTPC,Psarocolius_decumanus,Casanare,Aves,1,0,CTPC_089_1000,1000,Casanare,-72.61593,5.09785,61,21.375,39.625
CTPC_089,CTPC,Psarocolius_decumanus,Casanare,Aves,1,0,CTPC_089_750,750,Casanare,-72.61593,5.09785,60.68421053,21.47368421,39.21052632
CTPC_089,CTPC,Psarocolius_decumanus,Casanare,Aves,1,0,CTPC_089_2000,2000,Casanare,-72.61593,5.09785,62.35114504,21.11450382,41.23664122
CTPC_089,CTPC,Canis_familiaris,Casanare,Mammalia,2,0,CTPC_089_500,500,Casanare,-72.61593,5.09785,58.75,21.5,37.25
CTPC_089,CTPC,Canis_familiaris,Casanare,Mammalia,2,0,CTPC_089_250,250,Casanare,-72.61593,5.09785,58,22,36
CTPC_089,CTPC,Canis_familiaris,Casanare,Mammalia,2,0,CTPC_089_1000,1000,Casanare,-72.61593,5.09785,61,21.375,39.625
CTPC_089,CTPC,Canis_familiaris,Casanare,Mammalia,2,0,CTPC_089_750,750,Casanare,-72.61593,5.09785,60.68421053,21.47368421,39.21052632
CTPC_089,CTPC,Canis_familiaris,Casanare,Mammalia,2,0,CTPC_089_2000,2000,Casanare,-72.61593,5.09785,62.35114504,21.11450382,41.23664122
CTPC_089,CTPC,Aramides_cajaneus,Casanare,Aves,1,0,CTPC_089_500,500,Casanare,-72.61593,5.09785,58.75,21.5,37.25
CTPC_089,CTPC,Aramides_cajaneus,Casanare,Aves,1,0,CTPC_089_250,250,Casanare,-72.61593,5.09785,58,22,36
CTPC_089,CTPC,Aramides_cajaneus,Casanare,Aves,1,0,CTPC_089_1000,1000,Casanare,-72.61593,5.09785,61,21.375,39.625
CTPC_089,CTPC,Aramides_cajaneus,Casanare,Aves,1,0,CTPC_089_750,750,Casanare,-72.61593,5.09785,60.68421053,21.47368421,39.21052632
CTPC_089,CTPC,Aramides_cajaneus,Casanare,Aves,1,0,CTPC_089_2000,2000,Casanare,-72.61593,5.09785,62.35114504,21.11450382,41.23664122
CTPC_089,CTPC,Eira_barbara,Casanare,Mammalia,7,0,CTPC_089_500,500,Casanare,-72.61593,5.09785,58.75,21.5,37.25
CTPC_089,CTPC,Eira_barbara,Casanare,Mammalia,7,0,CTPC_089_250,250,Casanare,-72.61593,5.09785,58,22,36
CTPC_089,CTPC,Eira_barbara,Casanare,Mammalia,7,0,CTPC_089_1000,1000,Casanare,-72.61593,5.09785,61,21.375,39.625
CTPC_089,CTPC,Eira_barbara,Casanare,Mammalia,7,0,CTPC_089_750,750,Casanare,-72.61593,5.09785,60.68421053,21.47368421,39.21052632
CTPC_089,CTPC,Eira_barbara,Casanare,Mammalia,7,0,CTPC_089_2000,2000,Casanare,-72.61593,5.09785,62.35114504,21.11450382,41.23664122
CTPC_089,CTPC,Crotophaga_major,Casanare,Aves,1,0,CTPC_089_500,500,Casanare,-72.61593,5.09785,58.75,21.5,37.25
CTPC_089,CTPC,Crotophaga_major,Casanare,Aves,1,0,CTPC_089_250,250,Casanare,-72.61593,5.09785,58,22,36
CTPC_089,CTPC,Crotophaga_major,Casanare,Aves,1,0,CTPC_089_1000,1000,Casanare,-72.61593,5.09785,61,21.375,39.625
CTPC_089,CTPC,Crotophaga_major,Casanare,Aves,1,0,CTPC_089_750,750,Casanare,-72.61593,5.09785,60.68421053,21.47368421,39.21052632
CTPC_089,CTPC,Crotophaga_major,Casanare,Aves,1,0,CTPC_089_2000,2000,Casanare,-72.61593,5.09785,62.35114504,21.11450382,41.23664122
CTPC_089,CTPC,Marmosa_robinsoni,Casanare,Mammalia,0,4,CTPC_089_500,500,Casanare,-72.61593,5.09785,58.75,21.5,37.25
CTPC_089,CTPC,Marmosa_robinsoni,Casanare,Mammalia,0,4,CTPC_089_250,250,Casanare,-72.61593,5.09785,58,22,36
CTPC_089,CTPC,Marmosa_robinsoni,Casanare,Mammalia,0,4,CTPC_089_1000,1000,Casanare,-72.61593,5.09785,61,21.375,39.625
CTPC_089,CTPC,Marmosa_robinsoni,Casanare,Mammalia,0,4,CTPC_089_750,750,Casanare,-72.61593,5.09785,60.68421053,21.47368421,39.21052632
CTPC_089,CTPC,Marmosa_robinsoni,Casanare,Mammalia,0,4,CTPC_089_2000,2000,Casanare,-72.61593,5.09785,62.35114504,21.11450382,41.23664122
CTPC_089,CTPC,Bos_taurus,Casanare,Mammalia,1,0,CTPC_089_500,500,Casanare,-72.61593,5.09785,58.75,21.5,37.25
CTPC_089,CTPC,Bos_taurus,Casanare,Mammalia,1,0,CTPC_089_250,250,Casanare,-72.61593,5.09785,58,22,36
CTPC_089,CTPC,Bos_taurus,Casanare,Mammalia,1,0,CTPC_089_1000,1000,Casanare,-72.61593,5.09785,61,21.375,39.625
CTPC_089,CTPC,Bos_taurus,Casanare,Mammalia,1,0,CTPC_089_750,750,Casanare,-72.61593,5.09785,60.68421053,21.47368421,39.21052632
CTPC_089,CTPC,Bos_taurus,Casanare,Mammalia,1,0,CTPC_089_2000,2000,Casanare,-72.61593,5.09785,62.35114504,21.11450382,41.23664122
CTPC_090,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,1,CTPC_090_1000,1000,Casanare,-72.60649,5.09561,64.6875,22,42.6875
CTPC_090,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,1,CTPC_090_2000,2000,Casanare,-72.60649,5.09561,63.71755725,21.75572519,41.96183206
CTPC_090,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,1,CTPC_090_500,500,Casanare,-72.60649,5.09561,66.125,22,44.125
CTPC_090,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,1,CTPC_090_250,250,Casanare,-72.60649,5.09561,66.5,22,44.5
CTPC_090,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,1,CTPC_090_750,750,Casanare,-72.60649,5.09561,65.15789474,22,43.15789474
CTPC_090,CTPC,Canis_familiaris,Casanare,Mammalia,1,0,CTPC_090_1000,1000,Casanare,-72.60649,5.09561,64.6875,22,42.6875
CTPC_090,CTPC,Canis_familiaris,Casanare,Mammalia,1,0,CTPC_090_2000,2000,Casanare,-72.60649,5.09561,63.71755725,21.75572519,41.96183206
CTPC_090,CTPC,Canis_familiaris,Casanare,Mammalia,1,0,CTPC_090_500,500,Casanare,-72.60649,5.09561,66.125,22,44.125
CTPC_090,CTPC,Canis_familiaris,Casanare,Mammalia,1,0,CTPC_090_250,250,Casanare,-72.60649,5.09561,66.5,22,44.5
CTPC_090,CTPC,Canis_familiaris,Casanare,Mammalia,1,0,CTPC_090_750,750,Casanare,-72.60649,5.09561,65.15789474,22,43.15789474
CTPC_090,CTPC,Cuniculus_paca,Casanare,Mammalia,0,11,CTPC_090_1000,1000,Casanare,-72.60649,5.09561,64.6875,22,42.6875
CTPC_090,CTPC,Cuniculus_paca,Casanare,Mammalia,0,11,CTPC_090_2000,2000,Casanare,-72.60649,5.09561,63.71755725,21.75572519,41.96183206
CTPC_090,CTPC,Cuniculus_paca,Casanare,Mammalia,0,11,CTPC_090_500,500,Casanare,-72.60649,5.09561,66.125,22,44.125
CTPC_090,CTPC,Cuniculus_paca,Casanare,Mammalia,0,11,CTPC_090_250,250,Casanare,-72.60649,5.09561,66.5,22,44.5
CTPC_090,CTPC,Cuniculus_paca,Casanare,Mammalia,0,11,CTPC_090_750,750,Casanare,-72.60649,5.09561,65.15789474,22,43.15789474
CTPC_090,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,1,CTPC_090_1000,1000,Casanare,-72.60649,5.09561,64.6875,22,42.6875
CTPC_090,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,1,CTPC_090_2000,2000,Casanare,-72.60649,5.09561,63.71755725,21.75572519,41.96183206
CTPC_090,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,1,CTPC_090_500,500,Casanare,-72.60649,5.09561,66.125,22,44.125
CTPC_090,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,1,CTPC_090_250,250,Casanare,-72.60649,5.09561,66.5,22,44.5
CTPC_090,CTPC,Dasypus_novemcinctus,Casanare,Mammalia,0,1,CTPC_090_750,750,Casanare,-72.60649,5.09561,65.15789474,22,43.15789474
CTPC_090,CTPC,Aramides_cajaneus,Casanare,Aves,1,0,CTPC_090_1000,1000,Casanare,-72.60649,5.09561,64.6875,22,42.6875
CTPC_090,CTPC,Aramides_cajaneus,Casanare,Aves,1,0,CTPC_090_2000,2000,Casanare,-72.60649,5.09561,63.71755725,21.75572519,41.96183206
CTPC_090,CTPC,Aramides_cajaneus,Casanare,Aves,1,0,CTPC_090_500,500,Casanare,-72.60649,5.09561,66.125,22,44.125
CTPC_090,CTPC,Aramides_cajaneus,Casanare,Aves,1,0,CTPC_090_250,250,Casanare,-72.60649,5.09561,66.5,22,44.5
CTPC_090,CTPC,Aramides_cajaneus,Casanare,Aves,1,0,CTPC_090_750,750,Casanare,-72.60649,5.09561,65.15789474,22,43.15789474
CTPC_090,CTPC,Cerdocyon_thous,Casanare,Mammalia,1,2,CTPC_090_1000,1000,Casanare,-72.60649,5.09561,64.6875,22,42.6875
CTPC_090,CTPC,Cerdocyon_thous,Casanare,Mammalia,1,2,CTPC_090_2000,2000,Casanare,-72.60649,5.09561,63.71755725,21.75572519,41.96183206
CTPC_090,CTPC,Cerdocyon_thous,Casanare,Mammalia,1,2,CTPC_090_500,500,Casanare,-72.60649,5.09561,66.125,22,44.125
CTPC_090,CTPC,Cerdocyon_thous,Casanare,Mammalia,1,2,CTPC_090_250,250,Casanare,-72.60649,5.09561,66.5,22,44.5
CTPC_090,CTPC,Cerdocyon_thous,Casanare,Mammalia,1,2,CTPC_090_750,750,Casanare,-72.60649,5.09561,65.15789474,22,43.15789474
CTPC_090,CTPC,Leptotila_rufaxilla,Casanare,Aves,62,4,CTPC_090_1000,1000,Casanare,-72.60649,5.09561,64.6875,22,42.6875
CTPC_090,CTPC,Leptotila_rufaxilla,Casanare,Aves,62,4,CTPC_090_2000,2000,Casanare,-72.60649,5.09561,63.71755725,21.75572519,41.96183206
CTPC_090,CTPC,Leptotila_rufaxilla,Casanare,Aves,62,4,CTPC_090_500,500,Casanare,-72.60649,5.09561,66.125,22,44.125
CTPC_090,CTPC,Leptotila_rufaxilla,Casanare,Aves,62,4,CTPC_090_250,250,Casanare,-72.60649,5.09561,66.5,22,44.5
CTPC_090,CTPC,Leptotila_rufaxilla,Casanare,Aves,62,4,CTPC_090_750,750,Casanare,-72.60649,5.09561,65.15789474,22,43.15789474
CTPC_090,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_090_1000,1000,Casanare,-72.60649,5.09561,64.6875,22,42.6875
CTPC_090,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_090_2000,2000,Casanare,-72.60649,5.09561,63.71755725,21.75572519,41.96183206
CTPC_090,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_090_500,500,Casanare,-72.60649,5.09561,66.125,22,44.125
CTPC_090,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_090_250,250,Casanare,-72.60649,5.09561,66.5,22,44.5
CTPC_090,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_090_750,750,Casanare,-72.60649,5.09561,65.15789474,22,43.15789474
CTPC_091,CTPC,Leptotila_verreauxi,Casanare,Aves,16,0,CTPC_091_500,500,Casanare,-72.6512,5.09625,56.625,15.875,40.75
CTPC_091,CTPC,Leptotila_verreauxi,Casanare,Aves,16,0,CTPC_091_2000,2000,Casanare,-72.6512,5.09625,53.96240602,15.53383459,38.42857143
CTPC_091,CTPC,Leptotila_verreauxi,Casanare,Aves,16,0,CTPC_091_1000,1000,Casanare,-72.6512,5.09625,53.8125,15.6875,38.125
CTPC_091,CTPC,Leptotila_verreauxi,Casanare,Aves,16,0,CTPC_091_750,750,Casanare,-72.6512,5.09625,56.21052632,15.73684211,40.47368421
CTPC_091,CTPC,Leptotila_verreauxi,Casanare,Aves,16,0,CTPC_091_250,250,Casanare,-72.6512,5.09625,57,15.5,41.5
CTPC_091,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,1,CTPC_091_500,500,Casanare,-72.6512,5.09625,56.625,15.875,40.75
CTPC_091,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,1,CTPC_091_2000,2000,Casanare,-72.6512,5.09625,53.96240602,15.53383459,38.42857143
CTPC_091,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,1,CTPC_091_1000,1000,Casanare,-72.6512,5.09625,53.8125,15.6875,38.125
CTPC_091,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,1,CTPC_091_750,750,Casanare,-72.6512,5.09625,56.21052632,15.73684211,40.47368421
CTPC_091,CTPC,Didelphis_marsupialis,Casanare,Mammalia,0,1,CTPC_091_250,250,Casanare,-72.6512,5.09625,57,15.5,41.5
CTPC_091,CTPC,Turdus_leucomelas,Casanare,Aves,1,0,CTPC_091_500,500,Casanare,-72.6512,5.09625,56.625,15.875,40.75
CTPC_091,CTPC,Turdus_leucomelas,Casanare,Aves,1,0,CTPC_091_2000,2000,Casanare,-72.6512,5.09625,53.96240602,15.53383459,38.42857143
CTPC_091,CTPC,Turdus_leucomelas,Casanare,Aves,1,0,CTPC_091_1000,1000,Casanare,-72.6512,5.09625,53.8125,15.6875,38.125
CTPC_091,CTPC,Turdus_leucomelas,Casanare,Aves,1,0,CTPC_091_750,750,Casanare,-72.6512,5.09625,56.21052632,15.73684211,40.47368421
CTPC_091,CTPC,Turdus_leucomelas,Casanare,Aves,1,0,CTPC_091_250,250,Casanare,-72.6512,5.09625,57,15.5,41.5
CTPC_091,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_091_500,500,Casanare,-72.6512,5.09625,56.625,15.875,40.75
CTPC_091,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_091_2000,2000,Casanare,-72.6512,5.09625,53.96240602,15.53383459,38.42857143
CTPC_091,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_091_1000,1000,Casanare,-72.6512,5.09625,53.8125,15.6875,38.125
CTPC_091,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_091_750,750,Casanare,-72.6512,5.09625,56.21052632,15.73684211,40.47368421
CTPC_091,CTPC,Homo_sapiens,Casanare,Mammalia,2,0,CTPC_091_250,250,Casanare,-72.6512,5.09625,57,15.5,41.5
CTPC_091,CTPC,Arremon_axillaris,Casanare,Aves,2,0,CTPC_091_500,500,Casanare,-72.6512,5.09625,56.625,15.875,40.75
CTPC_091,CTPC,Arremon_axillaris,Casanare,Aves,2,0,CTPC_091_2000,2000,Casanare,-72.6512,5.09625,53.96240602,15.53383459,38.42857143
CTPC_091,CTPC,Arremon_axillaris,Casanare,Aves,2,0,CTPC_091_1000,1000,Casanare,-72.6512,5.09625,53.8125,15.6875,38.125
CTPC_091,CTPC,Arremon_axillaris,Casanare,Aves,2,0,CTPC_091_750,750,Casanare,-72.6512,5.09625,56.21052632,15.73684211,40.47368421
CTPC_091,CTPC,Arremon_axillaris,Casanare,Aves,2,0,CTPC_091_250,250,Casanare,-72.6512,5.09625,57,15.5,41.5
CTPC_091,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,1,CTPC_091_500,500,Casanare,-72.6512,5.09625,56.625,15.875,40.75
CTPC_091,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,1,CTPC_091_2000,2000,Casanare,-72.6512,5.09625,53.96240602,15.53383459,38.42857143
CTPC_091,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,1,CTPC_091_1000,1000,Casanare,-72.6512,5.09625,53.8125,15.6875,38.125
CTPC_091,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,1,CTPC_091_750,750,Casanare,-72.6512,5.09625,56.21052632,15.73684211,40.47368421
CTPC_091,CTPC,Tamandua_tetradactyla,Casanare,Mammalia,0,1,CTPC_091_250,250,Casanare,-72.6512,5.09625,57,15.5,41.5
CTPC_091,CTPC,Zentrygon_linearis,Casanare,Aves,2,0,CTPC_091_500,500,Casanare,-72.6512,5.09625,56.625,15.875,40.75
CTPC_091,CTPC,Zentrygon_linearis,Casanare,Aves,2,0,CTPC_091_2000,2000,Casanare,-72.6512,5.09625,53.96240602,15.53383459,38.42857143
CTPC_091,CTPC,Zentrygon_linearis,Casanare,Aves,2,0,CTPC_091_1000,1000,Casanare,-72.6512,5.09625,53.8125,15.6875,38.125
CTPC_091,CTPC,Zentrygon_linearis,Casanare,Aves,2,0,CTPC_091_750,750,Casanare,-72.6512,5.09625,56.21052632,15.73684211,40.47368421
CTPC_091,CTPC,Zentrygon_linearis,Casanare,Aves,2,0,CTPC_091_250,250,Casanare,-72.6512,5.09625,57,15.5,41.5
CTPC_091,CTPC,Cuniculus_paca,Casanare,Mammalia,0,6,CTPC_091_500,500,Casanare,-72.6512,5.09625,56.625,15.875,40.75
CTPC_091,CTPC,Cuniculus_paca,Casanare,Mammalia,0,6,CTPC_091_2000,2000,Casanare,-72.6512,5.09625,53.96240602,15.53383459,38.42857143
CTPC_091,CTPC,Cuniculus_paca,Casanare,Mammalia,0,6,CTPC_091_1000,1000,Casanare,-72.6512,5.09625,53.8125,15.6875,38.125
CTPC_091,CTPC,Cuniculus_paca,Casanare,Mammalia,0,6,CTPC_091_750,750,Casanare,-72.6512,5.09625,56.21052632,15.73684211,40.47368421
CTPC_091,CTPC,Cuniculus_paca,Casanare,Mammalia,0,6,CTPC_091_250,250,Casanare,-72.6512,5.09625,57,15.5,41.5
